  359 -36.0652 158.6578 1314947.592 	  2016   1   1  5 58  0.000007 
  360 -38.8398 160.4755 1315939.890 	  2016   1   1  5 59  0.000004 
  361 -41.5734 162.4586 1316955.324 	  2016   1   1  6  0  0.000000 
  362 -44.2583 164.6362 1317982.433 	  2016   1   1  6  0 59.999996 
  363 -46.8853 167.0422 1319009.786 	  2016   1   1  6  1 59.999993 
  364 -49.4431 169.7166 1320026.117 	  2016   1   1  6  2 59.999989 
  365 -51.9176 172.7059 1321020.468 	  2016   1   1  6  3 59.999986 
  366 -54.2917 176.0632 1321982.315 	  2016   1   1  6  4 59.999982 
  367 -56.5439 179.8481 1322901.691 	  2016   1   1  6  6  0.000019 
  368 -58.6482 -175.8765 1323769.306 	  2016   1   1  6  7  0.000015 
  369 -60.5729 -171.0492 1324576.653 	  2016   1   1  6  8  0.000012 
  370 -62.2808 -165.6199 1325316.101 	  2016   1   1  6  9  0.000008 
  371 -63.7298 -159.5651 1325980.986 	  2016   1   1  6 10  0.000004 
  372 -64.8753 -152.9070 1326565.676 	  2016   1   1  6 11  0.000001 
  373 -65.6745 -145.7331 1327065.638 	  2016   1   1  6 11 59.999997 
  374 -66.0928 -138.2042 1327477.478 	  2016   1   1  6 12 59.999994 
  375 -66.1104 -130.5419 1327798.974 	  2016   1   1  6 13 59.999990 
  376 -65.7264 -122.9931 1328029.095 	  2016   1   1  6 14 59.999987 
  377 -64.9595 -115.7832 1328168.004 	  2016   1   1  6 15 59.999983 
  378 -63.8433 -109.0788 1328217.043 	  2016   1   1  6 17  0.000020 
  379 -62.4201 -102.9732 1328178.708 	  2016   1   1  6 18  0.000016 
  380 -60.7348 -97.4933 1328056.611 	  2016   1   1  6 19  0.000013 
  381 -58.8298 -92.6187 1327855.425 	  2016   1   1  6 20  0.000009 
  382 -56.7427 -88.3007 1327580.815 	  2016   1   1  6 21  0.000005 
  383 -54.5058 -84.4786 1327239.365 	  2016   1   1  6 22  0.000002 
  384 -52.1455 -81.0891 1326838.479 	  2016   1   1  6 22 59.999998 
  385 -49.6835 -78.0724 1326386.290 	  2016   1   1  6 23 59.999995 
  386 -47.1374 -75.3748 1325891.544 	  2016   1   1  6 24 59.999991 
  387 -44.5214 -72.9492 1325363.484 	  2016   1   1  6 25 59.999987 
  388 -41.8471 -70.7551 1324811.726 	  2016   1   1  6 26 59.999984 
  389 -39.1238 -68.7582 1324246.131 	  2016   1   1  6 27 59.999980 
  390 -36.3592 -66.9290 1323676.672 	  2016   1   1  6 29  0.000017 
  391 -33.5597 -65.2427 1323113.299 	  2016   1   1  6 30  0.000013 
  392 -30.7307 -63.6780 1322565.804 	  2016   1   1  6 31  0.000010 
  393 -27.8766 -62.2166 1322043.691 	  2016   1   1  6 32  0.000006 
  394 -25.0012 -60.8430 1321556.044 	  2016   1   1  6 33  0.000003 
  395 -22.1079 -59.5434 1321111.404 	  2016   1   1  6 33 59.999999 
  396 -19.1994 -58.3059 1320717.652 	  2016   1   1  6 34 59.999996 
  397 -16.2785 -57.1198 1320381.900 	  2016   1   1  6 35 59.999992 
  398 -13.3474 -55.9757 1320110.393 	  2016   1   1  6 36 59.999988 
  399 -10.4082 -54.8649 1319908.418 	  2016   1   1  6 37 59.999985 
  400  -7.4629 -53.7793 1319780.236 	  2016   1   1  6 38 59.999981 
  401  -4.5133 -52.7115 1319729.013 	  2016   1   1  6 40  0.000018 
  402  -1.5611 -51.6543 1319756.781 	  2016   1   1  6 41  0.000014 
  403   1.3919 -50.6008 1319864.404 	  2016   1   1  6 42  0.000011 
  404   4.3440 -49.5440 1320051.561 	  2016   1   1  6 43  0.000007 
  405   7.2935 -48.4772 1320316.750 	  2016   1   1  6 44  0.000004 
  406  10.2386 -47.3930 1320657.305 	  2016   1   1  6 45  0.000000 
  407  13.1775 -46.2842 1321069.428 	  2016   1   1  6 45 59.999996 
  408  16.1083 -45.1426 1321548.235 	  2016   1   1  6 46 59.999993 
  409  19.0289 -43.9597 1322087.824 	  2016   1   1  6 47 59.999989 
  410  21.9370 -42.7261 1322681.345 	  2016   1   1  6 48 59.999986 
  411  24.8300 -41.4311 1323321.096 	  2016   1   1  6 49 59.999982 
  412  27.7051 -40.0631 1323998.616 	  2016   1   1  6 51  0.000019 
  413  30.5591 -38.6084 1324704.801 	  2016   1   1  6 52  0.000015 
  414  33.3881 -37.0515 1325430.021 	  2016   1   1  6 53  0.000012 
  415  36.1877 -35.3744 1326164.244 	  2016   1   1  6 54  0.000008 
  416  38.9527 -33.5561 1326897.168 	  2016   1   1  6 55  0.000004 
  417  41.6769 -31.5721 1327618.353 	  2016   1   1  6 56  0.000001 
  418  44.3525 -29.3934 1328317.359 	  2016   1   1  6 56 59.999997 
  419  46.9705 -26.9859 1328983.878 	  2016   1   1  6 57 59.999994 
  420  49.5194 -24.3097 1329607.870 	  2016   1   1  6 58 59.999990 
  421  51.9853 -21.3184 1330179.691 	  2016   1   1  6 59 59.999987 
  422  54.3509 -17.9587 1330690.218 	  2016   1   1  7  0 59.999983 
  423  56.5949 -14.1715 1331130.968 	  2016   1   1  7  2  0.000020 
  424  58.6912  -9.8938 1331494.208 	  2016   1   1  7  3  0.000016 
  425  60.6082  -5.0645 1331773.057 	  2016   1   1  7  4  0.000013 
  426  62.3087   0.3661 1331961.574 	  2016   1   1  7  5  0.000009 
  427  63.7506   6.4210 1332054.842 	  2016   1   1  7  6  0.000005 
  428  64.8894  13.0774 1332049.032 	  2016   1   1  7  7  0.000002 
  429  65.6824  20.2475 1331941.458 	  2016   1   1  7  7 59.999998 
  430  66.0953  27.7704 1331730.622 	  2016   1   1  7  8 59.999995 
  431  66.1082  35.4247 1331416.235 	  2016   1   1  7  9 59.999991 
  432  65.7205  42.9643 1330999.236 	  2016   1   1  7 10 59.999987 
  433  64.9505  50.1649 1330481.784 	  2016   1   1  7 11 59.999984 
  434  63.8318  56.8605 1329867.248 	  2016   1   1  7 12 59.999980 
  435  62.4067  62.9586 1329160.173 	  2016   1   1  7 14  0.000017 
  436  60.7196  68.4322 1328366.238 	  2016   1   1  7 15  0.000013 
  437  58.8129  73.3019 1327492.194 	  2016   1   1  7 16  0.000010 
  438  56.7241  77.6162 1326545.797 	  2016   1   1  7 17  0.000006 
  439  54.4852  81.4357 1325535.721 	  2016   1   1  7 18  0.000003 
  440  52.1226  84.8235 1324471.464 	  2016   1   1  7 18 59.999999 
  441  49.6580  87.8391 1323363.242 	  2016   1   1  7 19 59.999996 
  442  47.1089  90.5361 1322221.873 	  2016   1   1  7 20 59.999992 
  443  44.4895  92.9616 1321058.654 	  2016   1   1  7 21 59.999988 
  444  41.8113  95.1559 1319885.230 	  2016   1   1  7 22 59.999985 
  445  39.0837  97.1534 1318713.457 	  2016   1   1  7 23 59.999981 
  446  36.3144  98.9833 1317555.265 	  2016   1   1  7 25  0.000018 
  447  33.5097 100.6707 1316422.513 	  2016   1   1  7 26  0.000014 
  448  30.6751 102.2366 1315326.850 	  2016   1   1  7 27  0.000011 
  449  27.8149 103.6993 1314279.573 	  2016   1   1  7 28  0.000007 
  450  24.9331 105.0745 1313291.490 	  2016   1   1  7 29  0.000004 
  451  22.0329 106.3758 1312372.789 	  2016   1   1  7 30  0.000000 
  452  19.1174 107.6153 1311532.913 	  2016   1   1  7 30 59.999996 
  453  16.1890 108.8035 1310780.442 	  2016   1   1  7 31 59.999993 
  454  13.2501 109.9500 1310122.989 	  2016   1   1  7 32 59.999989 
  455  10.3029 111.0635 1309567.106 	  2016   1   1  7 33 59.999986 
  456   7.3493 112.1519 1309118.202 	  2016   1   1  7 34 59.999982 
  457   4.3912 113.2229 1308780.478 	  2016   1   1  7 36  0.000019 
  458   1.4304 114.2836 1308556.875 	  2016   1   1  7 37  0.000015 
  459  -1.5313 115.3409 1308449.040 	  2016   1   1  7 38  0.000012 
  460  -4.4922 116.4019 1308457.307 	  2016   1   1  7 39  0.000008 
  461  -7.4505 117.4735 1308580.697 	  2016   1   1  7 40  0.000004 
  462 -10.4044 118.5629 1308816.931 	  2016   1   1  7 41  0.000001 
  463 -13.3521 119.6777 1309162.466 	  2016   1   1  7 41 59.999997 
  464 -16.2915 120.8259 1309612.541 	  2016   1   1  7 42 59.999994 
  465 -19.2204 122.0162 1310161.244 	  2016   1   1  7 43 59.999990 
  466 -22.1366 123.2583 1310801.585 	  2016   1   1  7 44 59.999987 
  467 -25.0375 124.5627 1311525.596 	  2016   1   1  7 45 59.999983 
  468 -27.9200 125.9417 1312324.426 	  2016   1   1  7 47  0.000020 
  469 -30.7808 127.4088 1313188.464 	  2016   1   1  7 48  0.000016 
  470 -33.6161 128.9800 1314107.457 	  2016   1   1  7 49  0.000013 
  471 -36.4214 130.6736 1315070.641 	  2016   1   1  7 50  0.000009 
  472 -39.1911 132.5110 1316066.879 	  2016   1   1  7 51  0.000005 
  473 -41.9189 134.5173 1317084.799 	  2016   1   1  7 52  0.000002 
  474 -44.5969 136.7220 1318112.934 	  2016   1   1  7 52 59.999998 
  475 -47.2158 139.1599 1319139.864 	  2016   1   1  7 53 59.999995 
  476 -49.7638 141.8717 1320154.357 	  2016   1   1  7 54 59.999991 
  477 -52.2266 144.9049 1321145.500 	  2016   1   1  7 55 59.999987 
  478 -54.5864 148.3134 1322102.832 	  2016   1   1  7 56 59.999984 
  479 -56.8213 152.1573 1323016.466 	  2016   1   1  7 57 59.999980 
  480 -58.9045 156.4998 1323877.204 	  2016   1   1  7 59  0.000017 
  481 -60.8037 161.4015 1324676.646 	  2016   1   1  8  0  0.000013 
  482 -62.4811 166.9101 1325407.278 	  2016   1   1  8  1  0.000010 
  483 -63.8938 173.0443 1326062.562 	  2016   1   1  8  2  0.000006 
  484 -64.9974 179.7746 1326637.004 	  2016   1   1  8  3  0.000003 
  485 -65.7496 -172.9958 1327126.211 	  2016   1   1  8  3 59.999999 
  486 -66.1175 -165.4365 1327526.937 	  2016   1   1  8  4 59.999996 
  487 -66.0835 -157.7750 1327837.111 	  2016   1   1  8  5 59.999992 
  488 -65.6493 -150.2579 1328055.854 	  2016   1   1  8  6 59.999988 
  489 -64.8356 -143.1047 1328183.477 	  2016   1   1  8  7 59.999985 
  490 -63.6778 -136.4731 1328221.472 	  2016   1   1  8  8 59.999981 
  491 -62.2187 -130.4470 1328172.480 	  2016   1   1  8 10  0.000018 
  492 -60.5031 -125.0463 1328040.249 	  2016   1   1  8 11  0.000014 
  493 -58.5728 -120.2458 1327829.582 	  2016   1   1  8 12  0.000011 
  494 -56.4650 -115.9946 1327546.267 	  2016   1   1  8 13  0.000007 
  495 -54.2109 -112.2312 1327196.994 	  2016   1   1  8 14  0.000004 
  496 -51.8365 -108.8925 1326789.269 	  2016   1   1  8 15  0.000000 
  497 -49.3629 -105.9194 1326331.306 	  2016   1   1  8 15 59.999996 
  498 -46.8072 -103.2589 1325831.921 	  2016   1   1  8 16 59.999993 
  499 -44.1832 -100.8650 1325300.412 	  2016   1   1  8 17 59.999989 
  500 -41.5021 -98.6979 1324746.434 	  2016   1   1  8 18 59.999986 
  501 -38.7732 -96.7239 1324179.867 	  2016   1   1  8 19 59.999982 
  502 -36.0038 -94.9142 1323610.690 	  2016   1   1  8 21  0.000019 
  503 -33.2003 -93.2445 1323048.839 	  2016   1   1  8 22  0.000015 
  504 -30.3679 -91.6940 1322504.078 	  2016   1   1  8 23  0.000012 
  505 -27.5108 -90.2447 1321985.862 	  2016   1   1  8 24  0.000008 
  506 -24.6330 -88.8812 1321503.214 	  2016   1   1  8 25  0.000004 
  507 -21.7376 -87.5902 1321064.597 	  2016   1   1  8 26  0.000001 
  508 -18.8274 -86.3598 1320677.801 	  2016   1   1  8 26 59.999997 
  509 -15.9051 -85.1796 1320349.831 	  2016   1   1  8 27 59.999994 
  510 -12.9729 -84.0402 1320086.815 	  2016   1   1  8 28 59.999990 
  511 -10.0328 -82.9330 1319893.915 	  2016   1   1  8 29 59.999987 
  512  -7.0868 -81.8500 1319775.253 	  2016   1   1  8 30 59.999983 
  513  -4.1368 -80.7840 1319733.855 	  2016   1   1  8 32  0.000020 
  514  -1.1844 -79.7276 1319771.605 	  2016   1   1  8 33  0.000016 
  515   1.7686 -78.6741 1319889.217 	  2016   1   1  8 34  0.000013 
  516   4.7204 -77.6165 1320086.220 	  2016   1   1  8 35  0.000009 
  517   7.6694 -76.5478 1320360.963 	  2016   1   1  8 36  0.000005 
  518  10.6139 -75.4610 1320710.634 	  2016   1   1  8 37  0.000002 
  519  13.5519 -74.3484 1321131.294 	  2016   1   1  8 37 59.999998 
  520  16.4815 -73.2020 1321617.928 	  2016   1   1  8 38 59.999995 
  521  19.4006 -72.0132 1322164.506 	  2016   1   1  8 39 59.999991 
  522  22.3069 -70.7724 1322764.068 	  2016   1   1  8 40 59.999987 
  523  25.1978 -69.4688 1323408.808 	  2016   1   1  8 41 59.999984 
  524  28.0704 -68.0905 1324090.180 	  2016   1   1  8 42 59.999980 
  525  30.9214 -66.6236 1324799.007 	  2016   1   1  8 44  0.000017 
  526  33.7469 -65.0525 1325525.600 	  2016   1   1  8 45  0.000013 
  527  36.5425 -63.3586 1326259.887 	  2016   1   1  8 46  0.000010 
  528  39.3026 -61.5207 1326991.543 	  2016   1   1  8 47  0.000006 
  529  42.0210 -59.5135 1327710.120 	  2016   1   1  8 48  0.000003 
  530  44.6899 -57.3076 1328405.190 	  2016   1   1  8 48 59.999999 
  531  47.2997 -54.8682 1329066.472 	  2016   1   1  8 49 59.999996 
  532  49.8389 -52.1545 1329683.971 	  2016   1   1  8 50 59.999992 
  533  52.2930 -49.1193 1330248.104 	  2016   1   1  8 51 59.999988 
  534  54.6444 -45.7085 1330749.823 	  2016   1   1  8 52 59.999985 
  535  56.8711 -41.8623 1331180.738 	  2016   1   1  8 53 59.999981 
  536  58.9464 -37.5175 1331533.219 	  2016   1   1  8 55  0.000018 
  537  60.8380 -32.6139 1331800.500 	  2016   1   1  8 56  0.000014 
  538  62.5079 -27.1042 1331976.770 	  2016   1   1  8 57  0.000011 
  539  63.9136 -20.9700 1332057.247 	  2016   1   1  8 58  0.000007 
  540  65.0106 -14.2417 1332038.246 	  2016   1   1  8 59  0.000004 
  541  65.7568  -7.0162 1331917.232 	  2016   1   1  9  0  0.000000 
  542  66.1194   0.5367 1331692.861 	  2016   1   1  9  0 59.999996 
  543  66.0808   8.1901 1331365.001 	  2016   1   1  9  1 59.999993 
  544  65.6429  15.6980 1330934.748 	  2016   1   1  9  2 59.999989 
  545  64.8263  22.8419 1330404.417 	  2016   1   1  9  3 59.999986 
  546  63.6661  29.4649 1329777.531 	  2016   1   1  9  4 59.999982 
  547  62.2051  35.4836 1329058.783 	  2016   1   1  9  6  0.000019 
  548  60.4878  40.8783 1328253.992 	  2016   1   1  9  7  0.000015 
  549  58.5558  45.6741 1327370.044 	  2016   1   1  9  8  0.000012 
  550  56.4462  49.9218 1326414.816 	  2016   1   1  9  9  0.000008 
  551  54.1902  53.6828 1325397.093 	  2016   1   1  9 10  0.000004 
  552  51.8135  57.0199 1324326.474 	  2016   1   1  9 11  0.000001 
  553  49.3372  59.9920 1323213.256 	  2016   1   1  9 11 59.999997 
  554  46.7784  62.6519 1322068.328 	  2016   1   1  9 12 59.999994 
  555  44.1509  65.0458 1320903.038 	  2016   1   1  9 13 59.999990 
  556  41.4659  67.2132 1319729.066 	  2016   1   1  9 14 59.999987 
  557  38.7325  69.1878 1318558.286 	  2016   1   1  9 15 59.999983 
  558  35.9584  70.9982 1317402.627 	  2016   1   1  9 17  0.000020 
  559  33.1496  72.6689 1316273.929 	  2016   1   1  9 18  0.000016 
  560  30.3115  74.2207 1315183.805 	  2016   1   1  9 19  0.000013 
  561  27.4483  75.6715 1314143.496 	  2016   1   1  9 20  0.000009 
  562  24.5640  77.0365 1313163.740 	  2016   1   1  9 21  0.000005 
  563  21.6617  78.3294 1312254.635 	  2016   1   1  9 22  0.000002 
  564  18.7444  79.5617 1311425.520 	  2016   1   1  9 22 59.999998 
  565  15.8145  80.7441 1310684.857 	  2016   1   1  9 23 59.999995 
  566  12.8745  81.8859 1310040.130 	  2016   1   1  9 24 59.999991 
  567   9.9263  82.9957 1309497.748 	  2016   1   1  9 25 59.999987 
  568   6.9720  84.0816 1309062.968 	  2016   1   1  9 26 59.999984 
  569   4.0135  85.1508 1308739.834 	  2016   1   1  9 27 59.999980 
  570   1.0525  86.2107 1308531.122 	  2016   1   1  9 29  0.000017 
  571  -1.9092  87.2681 1308438.312 	  2016   1   1  9 30  0.000013 
  572  -4.8699  88.3301 1308461.568 	  2016   1   1  9 31  0.000010 
  573  -7.8277  89.4035 1308599.744 	  2016   1   1  9 32  0.000006 
  574 -10.7810  90.4958 1308850.398 	  2016   1   1  9 33  0.000003 
  575 -13.7277  91.6144 1309209.827 	  2016   1   1  9 33 59.999999 
  576 -16.6659  92.7674 1309673.118 	  2016   1   1  9 34 59.999996 
  577 -19.5933  93.9638 1310234.215 	  2016   1   1  9 35 59.999992 
  578 -22.5077  95.2132 1310885.999 	  2016   1   1  9 36 59.999988 
  579 -25.4064  96.5265 1311620.380 	  2016   1   1  9 37 59.999985 
  580 -28.2864  97.9159 1312428.405 	  2016   1   1  9 38 59.999981 
  581 -31.1442  99.3954 1313300.371 	  2016   1   1  9 40  0.000018 
  582 -33.9759 100.9811 1314225.952 	  2016   1   1  9 41  0.000014 
  583 -36.7769 102.6918 1315194.327 	  2016   1   1  9 42  0.000011 
  584 -39.5417 104.5492 1316194.321 	  2016   1   1  9 43  0.000007 
  585 -42.2636 106.5791 1317214.540 	  2016   1   1  9 44  0.000004 
  586 -44.9347 108.8115 1318243.515 	  2016   1   1  9 45  0.000000 
  587 -47.5452 111.2820 1319269.842 	  2016   1   1  9 45 59.999996 
  588 -50.0832 114.0321 1320282.318 	  2016   1   1  9 46 59.999993 
  589 -52.5339 117.1100 1321270.082 	  2016   1   1  9 47 59.999989 
  590 -54.8790 120.5706 1322222.737 	  2016   1   1  9 48 59.999986 
  591 -57.0962 124.4746 1323130.478 	  2016   1   1  9 49 59.999982 
  592 -59.1578 128.8852 1323984.201 	  2016   1   1  9 51  0.000019 
  593 -61.0310 133.8622 1324775.613 	  2016   1   1  9 52  0.000015 
  594 -62.6770 139.4504 1325497.320 	  2016   1   1  9 53  0.000012 
  595 -64.0528 145.6636 1326142.911 	  2016   1   1  9 54  0.000008 
  596 -65.1137 152.4645 1326707.030 	  2016   1   1  9 55  0.000004 
  597 -65.8185 159.7471 1327185.426 	  2016   1   1  9 56  0.000001 
  598 -66.1357 167.3328 1327575.002 	  2016   1   1  9 56 59.999997 
  599 -66.0500 174.9896 1327873.836 	  2016   1   1  9 57 59.999994 
  600 -65.5659 -177.5286 1328081.201 	  2016   1   1  9 58 59.999990 
  601 -64.7061 -170.4348 1328197.559 	  2016   1   1  9 59 59.999987 
  602 -63.5074 -163.8773 1328224.550 	  2016   1   1 10  0 59.999983 
  603 -62.0131 -157.9310 1328164.956 	  2016   1   1 10  2  0.000020 
  604 -60.2678 -152.6090 1328022.665 	  2016   1   1 10  3  0.000016 
  605 -58.3130 -147.8818 1327802.608 	  2016   1   1 10  4  0.000013 
  606 -56.1849 -143.6964 1327510.690 	  2016   1   1 10  5  0.000009 
  607 -53.9141 -139.9907 1327153.713 	  2016   1   1 10  6  0.000005 
  608 -51.5260 -136.7018 1326739.277 	  2016   1   1 10  7  0.000002 
  609 -49.0410 -133.7714 1326275.678 	  2016   1   1 10  7 59.999998 
  610 -46.4759 -131.1474 1325771.802 	  2016   1   1 10  8 59.999995 
  611 -43.8440 -128.7845 1325236.996 	  2016   1   1 10  9 59.999991 
  612 -41.1564 -126.6438 1324680.952 	  2016   1   1 10 10 59.999987 
  613 -38.4219 -124.6922 1324113.572 	  2016   1   1 10 11 59.999984 
  614 -35.6479 -122.9017 1323544.833 	  2016   1   1 10 12 59.999980 
  615 -32.8404 -121.2483 1322984.658 	  2016   1   1 10 14  0.000017 
  616 -30.0046 -119.7116 1322442.779 	  2016   1   1 10 15  0.000013 
  617 -27.1447 -118.2741 1321928.603 	  2016   1   1 10 16  0.000010 
  618 -24.2645 -116.9206 1321451.087 	  2016   1   1 10 17  0.000006 
  619 -21.3670 -115.6379 1321018.616 	  2016   1   1 10 18  0.000003 
  620 -18.4552 -114.4145 1320638.884 	  2016   1   1 10 18 59.999999 
  621 -15.5315 -113.2400 1320318.791 	  2016   1   1 10 19 59.999996 
  622 -12.5982 -112.1051 1320064.346 	  2016   1   1 10 20 59.999992 
  623  -9.6572 -111.0015 1319880.582 	  2016   1   1 10 21 59.999988 
  624  -6.7106 -109.9211 1319771.486 	  2016   1   1 10 22 59.999985 
  625  -3.7602 -108.8567 1319739.939 	  2016   1   1 10 23 59.999981 
  626  -0.8077 -107.8011 1319787.679 	  2016   1   1 10 25  0.000018 
  627   2.1452 -106.7474 1319915.269 	  2016   1   1 10 26  0.000014 
  628   5.0968 -105.6888 1320122.087 	  2016   1   1 10 27  0.000011 
  629   8.0454 -104.6182 1320406.335 	  2016   1   1 10 28  0.000007 
  630  10.9891 -103.5284 1320765.055 	  2016   1   1 10 29  0.000004 
  631  13.9261 -102.4120 1321194.167 	  2016   1   1 10 30  0.000000 
  632  16.8545 -101.2607 1321688.525 	  2016   1   1 10 30 59.999996 
  633  19.7721 -100.0658 1322241.977 	  2016   1   1 10 31 59.999993 
  634  22.6766 -98.8176 1322847.449 	  2016   1   1 10 32 59.999989 
  635  25.5653 -97.5052 1323497.038 	  2016   1   1 10 33 59.999986 
  636  28.4354 -96.1164 1324182.110 	  2016   1   1 10 34 59.999982 
  637  31.2833 -94.6372 1324893.418 	  2016   1   1 10 36  0.000019 
  638  34.1053 -93.0514 1325621.219 	  2016   1   1 10 37  0.000015 
  639  36.8966 -91.3405 1326355.401 	  2016   1   1 10 38  0.000012 
  640  39.6519 -89.4824 1327085.616 	  2016   1   1 10 39  0.000008 
  641  42.3644 -87.4516 1327801.416 	  2016   1   1 10 40  0.000004 
  642  45.0263 -85.2180 1328492.381 	  2016   1   1 10 41  0.000001 
  643  47.6278 -82.7460 1329148.263 	  2016   1   1 10 41 59.999997 
  644  50.1570 -79.9941 1329759.112 	  2016   1   1 10 42 59.999994 
  645  52.5991 -76.9141 1330315.409 	  2016   1   1 10 43 59.999990 
  646  54.9359 -73.4512 1330808.184 	  2016   1   1 10 44 59.999987 
  647  57.1449 -69.5449 1331229.139 	  2016   1   1 10 45 59.999983 
  648  59.1987 -65.1320 1331570.750 	  2016   1   1 10 47  0.000020 
  649  61.0642 -60.1533 1331826.371 	  2016   1   1 10 48  0.000016 
  650  62.7028 -54.5641 1331990.316 	  2016   1   1 10 49  0.000013 
  651  64.0716 -48.3513 1332057.943 	  2016   1   1 10 50  0.000009 
  652  65.1261 -41.5526 1332025.712 	  2016   1   1 10 51  0.000005 
  653  65.8249 -34.2744 1331891.238 	  2016   1   1 10 52  0.000002 
  654  66.1369 -26.6952 1331653.332 	  2016   1   1 10 52 59.999998 
  655  66.0469 -19.0468 1331312.019 	  2016   1   1 10 53 59.999995 
  656  65.5592 -11.5742 1330868.552 	  2016   1   1 10 54 59.999991 
  657  64.6966  -4.4896 1330325.403 	  2016   1   1 10 55 59.999987 
  658  63.4955   2.0595 1329686.246 	  2016   1   1 10 56 59.999984 
  659  61.9993   7.9985 1328955.923 	  2016   1   1 10 57 59.999980 
  660  60.2524  13.3147 1328140.392 	  2016   1   1 10 59  0.000017 
  661  58.2959  18.0374 1327246.671 	  2016   1   1 11  0  0.000013 
  662  56.1659  22.2195 1326282.758 	  2016   1   1 11  1  0.000010 
  663  53.8932  25.9230 1325257.551 	  2016   1   1 11  2  0.000006 
  664  51.5027  29.2103 1324180.740 	  2016   1   1 11  3  0.000003 
  665  49.0150  32.1398 1323062.710 	  2016   1   1 11  3 59.999999 
  666  46.4467  34.7634 1321914.412 	  2016   1   1 11  4 59.999996 
  667  43.8113  37.1263 1320747.246 	  2016   1   1 11  5 59.999992 
  668  41.1196  39.2673 1319572.925 	  2016   1   1 11  6 59.999988 
  669  38.3807  41.2195 1318403.338 	  2016   1   1 11  7 59.999985 
  670  35.6018  43.0108 1317250.410 	  2016   1   1 11  8 59.999981 
  671  32.7890  44.6653 1316125.961 	  2016   1   1 11 10  0.000018 
  672  29.9474  46.2033 1315041.565 	  2016   1   1 11 11  0.000014 
  673  27.0814  47.6423 1314008.406 	  2016   1   1 11 12  0.000011 
  674  24.1946  48.9974 1313037.146 	  2016   1   1 11 13  0.000007 
  675  21.2902  50.2819 1312137.794 	  2016   1   1 11 14  0.000004 
  676  18.3712  51.5073 1311319.584 	  2016   1   1 11 15  0.000000 
  677  15.4399  52.6840 1310590.859 	  2016   1   1 11 15 59.999996 
  678  12.4987  53.8213 1309958.967 	  2016   1   1 11 16 59.999993 
  679   9.5496  54.9276 1309430.177 	  2016   1   1 11 17 59.999989 
  680   6.5947  56.0109 1309009.594 	  2016   1   1 11 18 59.999986 
  681   3.6357  57.0786 1308701.100 	  2016   1   1 11 19 59.999982 
  682   0.6745  58.1378 1308507.309 	  2016   1   1 11 21  0.000019 
  683  -2.2871  59.1954 1308429.531 	  2016   1   1 11 22  0.000015 
  684  -5.2475  60.2584 1308467.763 	  2016   1   1 11 23  0.000012 
  685  -8.2049  61.3339 1308620.691 	  2016   1   1 11 24  0.000008 
  686 -11.1574  62.4291 1308885.709 	  2016   1   1 11 25  0.000004 
  687 -14.1032  63.5516 1309258.956 	  2016   1   1 11 26  0.000001 
  688 -17.0401  64.7097 1309735.368 	  2016   1   1 11 26 59.999997 
  689 -19.9661  65.9123 1310308.748 	  2016   1   1 11 27 59.999994 
  690 -22.8786  67.1692 1310971.846 	  2016   1   1 11 28 59.999990 
  691 -25.7751  68.4915 1311716.456 	  2016   1   1 11 29 59.999987 
  692 -28.6524  69.8915 1312533.520 	  2016   1   1 11 30 59.999983 
  693 -31.5071  71.3837 1313413.248 	  2016   1   1 11 32  0.000020 
  694 -34.3352  72.9843 1314345.242 	  2016   1   1 11 33  0.000016 
  695 -37.1319  74.7124 1315318.629 	  2016   1   1 11 34  0.000013 
  696 -39.8916  76.5903 1316322.195 	  2016   1   1 11 35  0.000009 
  697 -42.6075  78.6443 1317344.527 	  2016   1   1 11 36  0.000005 
  698 -45.2714  80.9050 1318374.157 	  2016   1   1 11 37  0.000002 
  699 -47.8734  83.4087 1319399.697 	  2016   1   1 11 37 59.999998 
  700 -50.4011  86.1978 1320409.979 	  2016   1   1 11 38 59.999995 
  701 -52.8394  89.3213 1321394.194 	  2016   1   1 11 39 59.999991 
  702 -55.1696  92.8351 1322342.012 	  2016   1   1 11 40 59.999987 
  703 -57.3686  96.8002 1323243.710 	  2016   1   1 11 41 59.999984 
  704 -59.4081 101.2800 1324090.282 	  2016   1   1 11 42 59.999980 
  705 -61.2545 106.3329 1324873.541 	  2016   1   1 11 44  0.000017 
  706 -62.8685 112.0009 1325586.216 	  2016   1   1 11 45  0.000013 
  707 -64.2066 118.2925 1326222.025 	  2016   1   1 11 46  0.000010 
  708 -65.2242 125.1623 1326775.748 	  2016   1   1 11 47  0.000006 
  709 -65.8810 132.4949 1327243.280 	  2016   1   1 11 48  0.000003 
  710 -66.1472 140.1034 1327621.671 	  2016   1   1 11 48 59.999999 
  711 -66.0101 147.7513 1327909.150 	  2016   1   1 11 49 59.999996 
  712 -65.4764 155.1943 1328105.141 	  2016   1   1 11 50 59.999992 
  713 -64.5711 162.2263 1328210.257 	  2016   1   1 11 51 59.999988 
  714 -63.3321 168.7085 1328226.283 	  2016   1   1 11 52 59.999985 
  715 -61.8034 174.5747 1328156.148 	  2016   1   1 11 53 59.999981 
  716 -60.0292 179.8185 1328003.872 	  2016   1   1 11 55  0.000018 
